"time","kWh.mean_value"
"2024-03-08T12:35:37.341+04:00",
"2024-03-09T01:42:50.482+04:00","0.07833333333333332"
"2024-03-09T14:50:03.623+04:00","0"
"2024-03-10T03:57:16.764+04:00","0.082"
"2024-03-10T17:04:29.905+04:00","0"
"2024-03-11T06:11:43.046+04:00","0.081"
"2024-03-11T19:18:56.187+04:00","0"
"2024-03-12T08:26:09.328+04:00","0.0925"
"2024-03-12T21:33:22.469+04:00","0.052"
"2024-03-13T10:40:35.610+04:00","0.08"
"2024-03-13T23:47:48.751+04:00","0.04766666666666667"
"2024-03-14T12:55:01.892+04:00",
"2024-03-15T02:02:15.033+04:00","0"
"2024-03-15T15:09:28.174+04:00",
"2024-03-16T04:16:41.315+04:00","0.09425"
"2024-03-16T17:23:54.456+04:00","0.061142857142857145"
"2024-03-17T06:31:07.597+04:00","0.05636363636363635"
"2024-03-17T19:38:20.738+04:00","0.102"
"2024-03-18T08:45:33.879+04:00","0.192"
"2024-03-18T21:52:47.020+04:00","0.063"
"2024-03-19T11:00:00.161+04:00",
"2024-03-20T00:07:13.302+04:00","0.037750000000000006"
"2024-03-20T13:14:26.443+04:00",
"2024-03-21T02:21:39.584+04:00","0.034"
"2024-03-21T15:28:52.725+04:00","0"
"2024-03-22T04:36:05.866+04:00","0"
"2024-03-22T17:43:19.007+04:00",
"2024-03-23T06:50:32.148+04:00","0.08549999999999999"
"2024-03-23T19:57:45.289+04:00","0"
"2024-03-24T09:04:58.430+04:00","0.107"
"2024-03-24T22:12:11.571+04:00","0.05"
"2024-03-25T11:19:24.712+04:00",
"2024-03-26T00:26:37.853+04:00","0.028333333333333335"
"2024-03-26T13:33:50.994+04:00",
"2024-03-27T02:41:04.135+04:00","0.0415"
"2024-03-27T15:48:17.276+04:00","0"
"2024-03-28T04:55:30.417+04:00","0.0295"
"2024-03-28T18:02:43.558+04:00","0"
"2024-03-29T07:09:56.699+04:00",
"2024-03-29T20:17:09.840+04:00","0"
"2024-03-30T09:24:22.981+04:00","0.05450000000000001"
"2024-03-30T22:31:36.122+04:00","0.0945"
"2024-03-31T11:38:49.263+04:00",
"2024-04-01T00:46:02.404+04:00","0.035333333333333335"
"2024-04-01T13:53:15.545+04:00",
"2024-04-02T03:00:28.686+04:00","0.05833333333333333"
"2024-04-02T16:07:41.827+04:00","0"
"2024-04-03T05:14:54.968+04:00","0.076"
"2024-04-03T18:22:08.109+04:00","0"
"2024-04-04T07:29:21.250+04:00","0.068"
"2024-04-04T20:36:34.391+04:00","0"
"2024-04-05T09:43:47.532+04:00",
"2024-04-05T22:51:00.673+04:00","0.083"
"2024-04-06T11:58:13.814+04:00",
"2024-04-07T01:05:26.955+04:00","0.0515"
"2024-04-07T14:12:40.096+04:00","0"
"2024-04-08T03:19:53.237+04:00",
"2024-04-08T16:27:06.378+04:00",
"2024-04-09T05:34:19.519+04:00",
"2024-04-09T18:41:32.660+04:00",
"2024-04-10T07:48:45.801+04:00",
"2024-04-10T20:55:58.942+04:00",
"2024-04-11T10:03:12.083+04:00",
"2024-04-11T23:10:25.224+04:00",
"2024-04-12T12:17:38.365+04:00",
"2024-04-13T01:24:51.506+04:00","0.053"
"2024-04-13T14:32:04.647+04:00","0"
"2024-04-14T03:39:17.788+04:00","0.084"
"2024-04-14T16:46:30.929+04:00","0"
"2024-04-15T05:53:44.070+04:00","0.08299999999999999"
"2024-04-15T19:00:57.211+04:00","0"
"2024-04-16T08:08:10.352+04:00","0.087"
"2024-04-16T21:15:23.493+04:00","0"
"2024-04-17T10:22:36.634+04:00","0.0985"
"2024-04-17T23:29:49.775+04:00","0.12916666666666665"
"2024-04-18T12:37:02.916+04:00",
"2024-04-19T01:44:16.057+04:00","0"
"2024-04-19T14:51:29.198+04:00",
"2024-04-20T03:58:42.339+04:00","0"
"2024-04-20T17:05:55.480+04:00",
"2024-04-21T06:13:08.621+04:00",
"2024-04-21T19:20:21.762+04:00",
"2024-04-22T08:27:34.903+04:00","0"
"2024-04-22T21:34:48.044+04:00",
"2024-04-23T10:42:01.185+04:00","0.09049999999999998"
"2024-04-23T23:49:14.326+04:00","0.0408"
"2024-04-24T12:56:27.467+04:00","0.16066666666666665"
"2024-04-25T02:03:40.608+04:00","0.09861538461538462"
"2024-04-25T15:10:53.749+04:00","0"
"2024-04-26T04:18:06.890+04:00","0"
"2024-04-26T17:25:20.031+04:00",
"2024-04-27T06:32:33.172+04:00","0.0905"
"2024-04-27T19:39:46.313+04:00","0"
"2024-04-28T08:46:59.454+04:00","0"
"2024-04-28T21:54:12.595+04:00","0.054333333333333324"
"2024-04-29T11:01:25.736+04:00","0.108"
"2024-04-30T00:08:38.877+04:00","0.09874999999999999"
"2024-04-30T13:15:52.018+04:00","0.232"
"2024-05-01T02:23:05.159+04:00","0.10322222222222223"
"2024-05-01T15:30:18.300+04:00","0.095"
"2024-05-02T04:37:31.441+04:00","0.044000000000000004"
"2024-05-02T17:44:44.582+04:00","0"
"2024-05-03T06:51:57.723+04:00",
"2024-05-03T19:59:10.864+04:00",
"2024-05-04T09:06:24.005+04:00","0.056333333333333326"
"2024-05-04T22:13:37.146+04:00","0.032"
"2024-05-05T11:20:50.287+04:00","0.118"
"2024-05-06T00:28:03.428+04:00","0.12633333333333335"
"2024-05-06T13:35:16.569+04:00","0.244"
"2024-05-07T02:42:29.710+04:00","0.09755555555555555"
"2024-05-07T15:49:42.851+04:00","0"
"2024-05-08T04:56:55.992+04:00","0.11744444444444443"
"2024-05-08T18:04:09.133+04:00","0"
"2024-05-09T07:11:22.274+04:00","0.17422222222222222"
"2024-05-09T20:18:35.415+04:00","0"
"2024-05-10T09:25:48.556+04:00","0.007333333333333333"
"2024-05-10T22:33:01.697+04:00","0.04466666666666667"
"2024-05-11T11:40:14.838+04:00","0.11800000000000001"
"2024-05-12T00:47:27.979+04:00","0.05466666666666667"
"2024-05-12T13:54:41.120+04:00","0.0485"
"2024-05-13T03:01:54.261+04:00","0.18000000000000002"
"2024-05-13T16:09:07.402+04:00","0"
"2024-05-14T05:16:20.543+04:00","0.1543"
"2024-05-14T18:23:33.684+04:00","0"
"2024-05-15T07:30:46.825+04:00","0.17729999999999999"
